Nombre,Factor,Categoria,IndiceH,CantidadArticulosUltimo,CantidadArticulosUltimosTres,Enlace,ISSN,Homologacion
Lias,0.10099999999999999,Q3,5,4,21,https://www.scimagojr.com/journalsearch.php?q=15921&tip=sid&clean=0,2033-4753/2033-5016,B
Libri et Liberi,0.10099999999999999,Q3,1,23,32,http://www.librietliberi.org/,1848-3488/1848-5871,B
Literature and History,0.10099999999999999,Q3,8,11,29,http://www.manchesteruniversitypress.co.uk/journals/journal.asp?id=1,0306-1973/2050-4594,B
Magnificat Cultura i Literatura Medievals,0.10099999999999999,Q3,1,5,18,https://ojs.uv.es/index.php/MCLM,2386-8295,B
Medievalia et Humanistica,0.10099999999999999,Q3,4,6,21,https://www.scimagojr.com/journalsearch.php?q=21404&tip=sid&clean=0,0076-6127,B
Millennium Film Journal,0.10099999999999999,Q3,3,0,25,https://www.scimagojr.com/journalsearch.php?q=19600161826&tip=sid&clean=0,1064-5586,B
"Miscelanea de Estudios Arabes y Hebraicos, Seccion Hebreo",0.10099999999999999,Q3,1,0,29,http://meahhebreo.com/index.php/meahhebreo,Sin informacion,No
Mississippi Quarterly,0.10099999999999999,Q3,7,0,29,http://www.missq.msstate.edu/,2689-517X,B
Modernist Cultures,0.10099999999999999,Q3,1,25,27,https://www.scimagojr.com/journalsearch.php?q=21100898965&tip=sid&clean=0,1753-8629/2041-1022,B
Moyen Francais,0.10099999999999999,Q3,3,0,33,http://www.editionsceres.ca/lmf.html,0226-0174,B
New Orleans Review,0.10099999999999999,Q3,2,0,33,https://www.scimagojr.com/journalsearch.php?q=17100154754&tip=sid&clean=0,Sin informacion,No
Orbit (Cambridge),0.10099999999999999,Q3,2,2,23,https://orbit.openlibhums.org/,Sin informacion,No
Oriente Moderno,0.10099999999999999,Q3,7,18,50,https://www.scimagojr.com/journalsearch.php?q=24864&tip=sid&clean=0,0030-5472/2213-8617,B
Overland,0.10099999999999999,Q3,3,61,137,https://www.scimagojr.com/journalsearch.php?q=17700154929&tip=sid&clean=0,0030-7416/1444-3163,B
Peritia,0.10099999999999999,Q3,7,0,22,http://peritia.ie/,Sin informacion,No
Philologia Classica,0.10099999999999999,Q3,1,0,30,https://www.scimagojr.com/journalsearch.php?q=21100886141&tip=sid&clean=0,0202-2532/2618-6969,B
Phoenix,0.10099999999999999,Q3,12,0,27,http://www.chass.utoronto.ca/~phoenix/,1929-4883,B
Poetique,0.10099999999999999,Q3,3,19,34,https://www.scimagojr.com/journalsearch.php?q=16000154776&tip=sid&clean=0,0032-2024,B
Project Baikal,0.10099999999999999,Q3,1,99,27,https://www.scimagojr.com/journalsearch.php?q=21100902662&tip=sid&clean=0,2307-4485/2309-3072,B
Prooftexts - Journal of Jewish Literature History,0.10099999999999999,Q3,9,20,29,http://muse.jhu.edu/journals/prooftexts/,Sin informacion,No
Przeklady Literatur Slowianskich,0.10099999999999999,Q3,1,0,16,https://www.scimagojr.com/journalsearch.php?q=21100894182&tip=sid&clean=0,1899-9417/2353-9763,B
Queeste,0.10099999999999999,Q3,5,0,18,https://www.scimagojr.com/journalsearch.php?q=16300154772&tip=sid&clean=0,0929-8592,B
Raritan,0.10099999999999999,Q3,8,39,94,https://www.scimagojr.com/journalsearch.php?q=16000154763&tip=sid&clean=0,0275-1607,B
Renaissance Drama,0.10099999999999999,Q3,8,9,33,https://www.scimagojr.com/journalsearch.php?q=16200154741&tip=sid&clean=0,0486-3739/2164-3415,B
Review of International American Studies,0.10099999999999999,Q3,0,0,19,https://www.scimagojr.com/journalsearch.php?q=21100873332&tip=sid&clean=0,1991-2773,B
Revista de Estudios Norteamericanos,0.10099999999999999,Q3,1,0,29,https://www.scimagojr.com/journalsearch.php?q=21100320672&tip=sid&clean=0,1133-309X/2253-8410,B
Revista de Filologia Alemana,0.10099999999999999,Q3,5,11,45,http://www.ucm.es/BUCM/revistasBUC/portal/modulos.php?name=Revistas2&id=RFAL,1133-0406/1988-2823,B
Revista de Literatura Medieval,0.10099999999999999,Q3,3,11,21,http://www.centroestudioscervantinos.es/quienes.php?dpto=4&idbtn=1048&idpadre=1038&itm=4.1,1130-3611,B
Revista Euphrosyne,0.10099999999999999,Q3,3,0,18,https://www.scimagojr.com/journalsearch.php?q=5800207700&tip=sid&clean=0,Sin informacion,No
Revista Letral,0.10099999999999999,Q3,1,30,60,https://www.scimagojr.com/journalsearch.php?q=21100245925&tip=sid&clean=0,1989-3302,B
Revue Belge de Philologie et de Histoire,0.10099999999999999,Q3,7,0,34,http://dialnet.unirioja.es/servlet/revista?codigo=7048,Sin informacion,No
Revue des Etudes Anciennes,0.10099999999999999,Q3,7,14,28,http://www.revue-etudes-anciennes.fr/,0035-2004,B
Rheinisches Museum fur Philologie,0.10099999999999999,Q3,7,0,27,https://www.scimagojr.com/journalsearch.php?q=78476&tip=sid&clean=0,Sin informacion,No
Rijksmuseum Bulletin,0.10099999999999999,Q3,2,18,60,https://www.scimagojr.com/journalsearch.php?q=21100264286&tip=sid&clean=0,1877-8127,B
Rivista di Letterature Moderne e Comparate,0.10099999999999999,Q3,2,29,27,http://www.pacinieditore.it/AspFiles/libro.asp?codicelibro=2116&titolo_libro=Rivista-di-Letterature-Moderne-e-Comparate-%95-ISSN-0391-2108-(Fascicolo-singolo),0391-2108,B
Rivista Storica dell'Antichita,0.10099999999999999,Q3,3,0,27,https://www.scimagojr.com/journalsearch.php?q=21100197740&tip=sid&clean=0,Sin informacion,No
Romance Philology,0.10099999999999999,Q3,4,13,56,https://www.scimagojr.com/journalsearch.php?q=5800208587&tip=sid&clean=0,0035-8002/2295-9017,B
Sacred Music,0.10099999999999999,Q3,3,0,24,http://www.musicasacra.com/sacred-music/,0036-2255,B
SARE,0.10099999999999999,Q3,0,29,32,https://www.scimagojr.com/journalsearch.php?q=21100899305&tip=sid&clean=0,0127-046X,B
Scandinavica,0.10099999999999999,Q3,2,5,25,https://www.scimagojr.com/journalsearch.php?q=16200154724&tip=sid&clean=0,0036-5653,B
Seizieme Siecle,0.10099999999999999,Q3,2,0,19,https://www.scimagojr.com/journalsearch.php?q=21100286446&tip=sid&clean=0,Sin informacion,No
Shakespeare Studies,0.10099999999999999,Q3,9,16,27,http://inside.fdu.edu/fdupress/05011104.html,0582-9399,B
Slavonica,0.10099999999999999,Q3,2,10,20,https://www.scimagojr.com/journalsearch.php?q=5600156254&tip=sid&clean=0,1361-7427,B
Space,0.10099999999999999,Q3,3,0,108,https://www.scimagojr.com/journalsearch.php?q=19600166217&tip=sid&clean=0,Sin informacion,No
Spiegel der Letteren,0.10099999999999999,Q3,5,0,35,http://poj.peeters-leuven.be/content.php?url=journal&journal_code=SDL,Sin informacion,No
Steinbeck Review,0.10099999999999999,Q3,1,15,32,http://www.psupress.org/Journals/jnls_Steinbeck.html,1546-007X/1754-6087,B
Stilistica e Metrica Italiana,0.10099999999999999,Q3,1,9,30,https://www.scimagojr.com/journalsearch.php?q=5800208059&tip=sid&clean=0,1591-6693,B
Studia Celtica,0.10099999999999999,Q3,6,0,18,http://www.uwp.co.uk/book_desc/sc.html,Sin informacion,No
Studia Graeco-Arabica,0.10099999999999999,Q3,1,0,22,https://www.scimagojr.com/journalsearch.php?q=21100894502&tip=sid&clean=0,Sin informacion,No
Studi Danteschi,0.10099999999999999,Q3,4,0,35,https://www.scimagojr.com/journalsearch.php?q=16400154724&tip=sid&clean=0,0391-7835,B
Studies in Iconography,0.10099999999999999,Q3,6,5,17,http://www.wmich.edu/medieval/mip/journals/iconog.htm,0148-1029,B
Studies in Late Antiquity,0.10099999999999999,Q3,1,5,26,https://www.scimagojr.com/journalsearch.php?q=21100939984&tip=sid&clean=0,2470-2048,B
Sungkyun Journal of East Asian Studies,0.10099999999999999,Q3,3,11,34,http://sjeas.skku.edu/intro/index.jsp,1598-2661,B
SVMMA,0.10099999999999999,Q3,2,6,30,http://revistes.ub.edu/index.php/SVMMA/index,2014-7023,B
Symbolae Osloenses,0.10099999999999999,Q3,10,11,30,https://www.scimagojr.com/journalsearch.php?q=19700176050&tip=sid&clean=0,0039-7679/1502-7805,B
Tamkang Review,0.10099999999999999,Q3,3,0,37,https://www.scimagojr.com/journalsearch.php?q=300147007&tip=sid&clean=0,0049-2949,B
"Tekst, Kniga, Knigoizdaniye",0.10099999999999999,Q3,1,16,27,https://www.scimagojr.com/journalsearch.php?q=21100900060&tip=sid&clean=0,Sin informacion,No
Verslagen en Mededelingen van de Koninklijke Academie voor Nederlandse Taal- en letterkunde,0.10099999999999999,Q3,5,0,31,https://www.scimagojr.com/journalsearch.php?q=5800213681&tip=sid&clean=0,Sin informacion,No
Vox Romanica,0.10099999999999999,Q3,2,0,24,https://www.scimagojr.com/journalsearch.php?q=5800158153&tip=sid&clean=0,Sin informacion,No
Wacana Seni,0.10099999999999999,Q3,1,16,24,http://wacanaseni.usm.my/,1675-3410/2180-4311,B
Waffen-und Kostumkunde,0.10099999999999999,Q3,2,0,17,https://www.scimagojr.com/journalsearch.php?q=16200154771&tip=sid&clean=0,Sin informacion,No
Wenshan Review of Literature and Culture,0.10099999999999999,Q3,1,19,38,https://www.wreview.org/,2077-1282/2077-1290,B
Wesley and Methodist Studies,0.10099999999999999,Q3,2,9,17,https://www.scimagojr.com/journalsearch.php?q=21100874347&tip=sid&clean=0,2291-1723,B
Western Folklore,0.10099999999999999,Q3,10,9,21,https://www.scimagojr.com/journalsearch.php?q=20829&tip=sid&clean=0,0043-373X,B
Winterthur Portfolio,0.10099999999999999,Q3,9,6,24,http://www.journals.uchicago.edu/toc/wp/current,0084-0416/1545-6927,B
Word and Image,0.10099999999999999,Q3,11,28,89,http://www.informaworld.com/smpp/title~content=t716100761~db=all,0266-6286/1943-2178,B
Zeitschrift fur Deutsche Philologie,0.10099999999999999,Q3,5,0,36,https://www.scimagojr.com/journalsearch.php?q=5700154181&tip=sid&clean=0,0044-2496,B
Zeitschrift fur Franzosische Sprache und Literatur,0.10099999999999999,Q3,4,6,18,http://www.steiner-verlag.de/zeitschriften/zeitschriften-alphabetisch/view/titel/51623.html,0044-2747/2366-2425,B
Zeitschrift für Semiotik,0.10099999999999999,Q3,4,0,24,http://www.semiotik.eu/journal-of-semiotics,Sin informacion,No
Zograf,0.10099999999999999,Q3,2,0,22,https://www.scimagojr.com/journalsearch.php?q=21100287647&tip=sid&clean=0,2406-0755,B
